timestamp,value,rolling_range_count,rolling_mean,rolling_std,rolling_q1,rolling_q3,rolling_range_percent
2023-01-01,50.993428306022466,0.0,50.993428306022466,,50.993428306022466,50.993428306022466,0.0
2023-01-02,51.39093504703956,0.0,51.192181676531014,0.28107971214055366,51.092804991276736,51.29155836178529,0.0
2023-01-03,54.58239262722343,1.0,52.32225199342849,1.967404296449196,51.192181676531014,52.986663837131495,2.0
2023-01-04,57.858799120135664,2.0,53.70638877510528,3.2005923876714153,51.29155836178529,55.401494250451485,4.0
2023-01-05,55.734316249588844,3.0,54.111974270001994,2.9163918962252335,51.39093504703956,55.734316249588844,6.0
2023-01-06,56.952023048773306,2.0,54.58531573313055,2.854572857398221,52.188799442085525,56.64759634897719,4.0
2023-01-07,61.59495373933733,3.0,55.58669259116009,3.7161509362612475,52.986663837131495,57.405411084454485,6.0
2023-01-08,60.76527185079791,4.0,56.23401499861481,3.8973276456211314,53.784528232177465,58.585417302801226,8.0
2023-01-09,58.85119744598862,5.0,56.52481304832301,3.748544915241679,54.58239262722343,58.85119744598862,10.0
2023-01-10,61.19867061843766,4.0,56.992198805334475,3.830769606167353,54.87037353281478,60.286753249595584,8.0
2023-01-11,59.281144156222,5.0,57.20028474632425,3.6991368648910004,55.158354438406136,60.02320800350995,10.0
2023-01-12,59.158504517733355,6.0,57.36346972727501,3.5720023423208103,55.44633534399749,59.652176079865974,12.0
2023-01-13,60.268321863881326,7.0,57.58691989162934,3.513548589830461,55.734316249588844,60.268321863881326,14.000000000000002
2023-01-14,55.49680900027752,6.0,57.43762625653278,3.4216146391233093,55.55618581260535,60.021527436966494,12.0
2023-01-15,55.29485521682062,7.0,57.29477485388531,3.343246684230679,55.39583210854907,59.77473301005166,14.000000000000002
2023-01-16,79.63609873875207,8.0,58.69110759668948,6.451981650899501,55.4463205544133,60.39255936061047,16.0
2023-01-17,55.37805856026251,9.0,58.4962223592526,6.2985694701397446,55.37805856026251,60.268321863881326,18.0
2023-01-18,57.35787825025018,8.0,58.43298101986358,6.116397800066469,55.407746170266265,60.021527436966494,16.0
2023-01-19,54.29329611215541,9.0,58.21510286682631,6.019461581036981,55.33645688854156,59.77473301005166,18.0
2023-01-20,52.75743332882496,10.0,57.94221938992623,5.984661833682442,55.11673956942133,59.52793858313683,20.0
2023-01-21,58.11173568187245,11.0,57.95029159430462,5.833244103456719,55.29485521682062,59.281144156222,22.0
2023-01-22,54.47899642883747,10.0,57.79250545041975,5.740569505751324,54.76050827462272,59.25048424659984,20.0
2023-01-23,54.98531943982137,11.0,57.67045388474157,5.6390464019272795,54.7838560335224,59.21982433697768,22.0
2023-01-24,52.0990411638765,12.0,57.43831168803885,5.631131845554505,54.55654357762694,59.189164427355514,24.0
2023-01-25,54.13621925375658,13.0,57.306227990667566,5.551987319469408,54.47899642883747,59.158504517733355,26.0
2023-01-26,55.89171816049754,12.0,57.251823766430256,5.446883143387013,54.50484547843396,59.08167774979717,24.0
2023-01-27,53.96255600205114,13.0,57.129999034416215,5.378489807002253,54.38614627049644,59.00485098186098,26.0
2023-01-28,57.73361678837376,14.0,57.15155681134327,5.279181016171708,54.43257134966696,58.9280242139248,28.000000000000004
2023-01-29,56.587911912070275,15.0,57.13212078033386,5.185109345841929,54.47899642883747,58.85119744598862,30.0
2023-01-30,58.06288565761096,14.0,57.16314627624309,5.097759804843033,54.50484547843396,58.66633200495958,28.000000000000004
2023-01-31,58.30715193849274,15.0,57.200049684702755,5.016286897215743,54.53069452803045,58.57917469224068,30.0
2023-02-01,64.04187968198919,16.0,57.41385687211796,5.080772840433305,54.55654357762694,58.9280242139248,32.0
2023-02-02,61.054959290563325,17.0,57.52419330904055,5.040764180945538,54.58239262722343,59.158504517733355,34.0
2023-02-03,59.586571203989195,16.0,57.584851482421385,4.976386712168498,54.68312433037291,59.25048424659984,32.0
2023-02-04,63.8040932066135,17.0,57.76254410311259,5.014097390070513,54.7838560335224,59.433857680105596,34.0
2023-02-05,59.978609662729625,18.0,57.824101479768615,4.955730884668429,54.88458773667188,59.684580818674306,36.0
2023-02-06,62.87814219924317,19.0,57.96069717488956,4.956553934026362,54.98531943982137,59.978609662729625,38.0
2023-02-07,58.342955503295926,18.0,57.97075660458446,4.88950791909131,55.062703384071185,59.88060004804451,36.0
2023-02-08,59.161708438331395,19.0,58.00129383109079,4.828510837411728,55.140087328320995,59.78259043335941,38.0
2023-02-09,61.523244950700914,20.0,58.089342609081044,4.798626081849367,55.217471272570805,60.05103771301755,40.0
2023-02-10,61.684912701837746,21.0,58.17703944061169,4.771421388983686,55.29485521682062,60.268321863881326,42.0
2023-02-11,59.41672863955689,20.0,58.2065558501104,4.716754570950745,55.31565605268109,60.1958938135934,40.0
2023-02-12,57.525166437703035,21.0,58.190709584705566,4.661422772378986,55.33645688854156,60.123465763305475,42.0
2023-02-13,55.68926873985116,22.0,58.13385865641342,4.622309933220117,55.35725772440204,60.05103771301755,44.0
2023-02-14,51.76376000020073,23.0,57.99230090849758,4.667108390778633,55.29485521682062,59.978609662729625,46.0
2023-02-15,51.65048152696006,22.0,57.85443526976851,4.708734168812636,55.062703384071185,59.88060004804451,44.0
2023-02-16,50.526062875640186,23.0,57.69851245287216,4.778371488426027,54.7838560335224,59.78259043335941,46.0
2023-02-17,51.95437438291608,24.0,57.57884290974807,4.799419494003488,54.55654357762694,59.684580818674306,48.0
2023-02-18,49.0016426533176,25.0,57.40379800655562,4.904685388702179,54.47899642883747,59.586571203989195,50.0
2023-02-19,71.43413254451875,24.0,57.684404697314875,5.244235595521403,54.50484547843396,59.88060004804451,48.0
2023-02-20,46.3180409198674,24.0,57.59089694959178,5.405186884559293,54.50484547843396,59.88060004804451,48.0
2023-02-21,43.84664766239847,24.0,57.44001120189896,5.680099081174754,54.50484547843396,59.88060004804451,48.0
2023-02-22,42.42021418690367,24.0,57.196767633092556,6.053136646487083,54.33972119132592,59.88060004804451,48.0
2023-02-23,44.37692995498312,24.0,56.927130249789506,6.317545112654336,54.175488468356285,59.88060004804451,48.0
2023-02-24,44.81981759186759,24.0,56.70884027663508,6.544103320515201,54.0059718149775,59.88060004804451,48.0
2023-02-25,44.442263275560734,24.0,56.458645081170836,6.76985969902593,53.058713997131505,59.88060004804451,48.0
2023-02-26,40.92459529932097,24.0,56.0452379123705,7.074095858450149,52.26363920511361,59.544110562881116,48.0
2023-02-27,42.184856071184484,24.0,55.673629596778234,7.305331580994135,51.990541078156184,59.38283251872316,48.0
2023-02-28,43.81130690641098,24.0,55.37283178598668,7.479385822665863,51.81141359587957,59.38283251872316,48.0
2023-03-01,45.55326385036596,24.0,55.05992365062525,7.557544336098011,51.67880114527023,59.251285226749346,48.0
2023-03-02,43.16379900138468,24.0,54.7375767475285,7.715887460733958,50.80716753847015,59.16090745818188,48.0
2023-03-03,44.29400060327426,24.0,54.44028666923932,7.8276272329824215,49.38274770889825,58.95702020457253,48.0
2023-03-04,42.97554220808006,24.0,54.09443107612329,7.946003004454361,46.98894135322995,58.33400461209513,48.0
2023-03-05,43.256826739086904,24.0,53.84963143089948,8.089171250154523,45.74445811774132,58.33400461209513,48.0
2023-03-06,47.63564334441747,24.0,53.69644719345142,8.133643396060211,45.74445811774132,58.33400461209513,48.0
2023-03-07,48.952437132314365,24.0,53.08277396132267,7.245634797328194,45.74445811774132,58.258297874337664,48.0
2023-03-08,46.16798308329495,24.0,52.89857245178331,7.302936855264856,45.706943658598206,58.258297874337664,48.0
2023-03-09,48.21660847218678,24.0,52.71574705622206,7.3034456099902325,45.706943658598206,58.258297874337664,48.0
2023-03-10,46.647611002276435,24.0,52.56283335402447,7.3496356361935815,45.706943658598206,58.258297874337664,48.0
2023-03-11,44.16727821338301,24.0,52.39103025171563,7.444778634511048,45.00317915649218,58.258297874337664,48.0
2023-03-12,45.54235306698749,24.0,52.13964259941793,7.459865181665094,45.00045146064757,58.24608536827229,48.0
2023-03-13,47.1059656490326,24.0,51.99218198382183,7.485506994875759,45.00045146064757,58.24608536827229,48.0
2023-03-14,43.04440167595558,24.0,51.75336362854452,7.577975772757964,44.53665185463745,58.24608536827229,48.0
2023-03-15,45.24182351386224,24.0,51.616219275544225,7.633439266646586,44.53665185463745,58.24608536827229,48.0
2023-03-16,35.81980096162659,24.0,51.249890909701634,7.943251486766065,44.393263285127524,58.24608536827229,48.0
2023-03-17,41.64380500875045,24.0,50.96493264666668,8.0284408103828,44.31473294120148,58.24608536827229,48.0
2023-03-18,39.15426839810483,24.0,50.66876689458777,8.187169612616088,44.19895881085582,58.24608536827229,48.0
2023-03-19,37.4471550705445,24.0,50.263037660231184,8.331310100623547,43.9268053001446,58.24608536827229,48.0
2023-03-20,37.42172278432176,24.0,49.87971387767621,8.474059033876905,43.820142095407846,58.24608536827229,48.0
2023-03-21,32.623306432124934,24.0,49.37092229316649,8.732475164808038,43.39544678091792,58.111655563295315,48.0
2023-03-22,35.71996404245125,24.0,48.919178535245656,8.84427503338674,43.187055935810235,57.06619201324007,48.0
2023-03-23,36.661177702665206,24.0,48.37156449565918,8.735813315714156,43.07425100731285,54.75554515061739,48.0
2023-03-24,38.93490808798147,24.0,47.929163471607545,8.639968026434243,42.992757075048935,51.90672078723724,48.0
2023-03-25,35.22778328617271,24.0,47.44198771325121,8.655971420027084,42.55904619219777,51.73544038189056,48.0
2023-03-26,35.18445095771771,24.0,46.869594868273296,8.49671395386956,42.24369560011428,51.36937686413009,48.0
2023-03-27,36.57618895015926,24.0,46.40154645402189,8.403920031977586,41.77906777435896,50.14495782005954,48.0
2023-03-28,40.40994768025928,24.0,45.95218256364221,8.100128969123542,41.10439772667834,48.98934127306679,48.0
2023-03-29,40.42888968364288,24.0,45.59390124724915,7.935389104328485,40.552816087562405,48.76847996728247,48.0
2023-03-30,40.06132531780002,24.0,45.21189358483852,7.725886942480288,40.414683181105175,48.07136719024445,48.0
2023-03-31,43.612736514651026,24.0,44.853683416117526,7.36075988348965,40.414683181105175,47.50322392057125,48.0
2023-04-01,44.316302575771346,24.0,44.5063112135962,6.948533311106091,40.414683181105175,46.99137698734356,48.0
2023-04-02,47.6185804853646,24.0,44.27034825051235,6.624637671737278,40.414683181105175,46.99137698734356,48.0
2023-04-03,45.81204028660713,24.0,44.03608572749044,6.347662356930905,40.414683181105175,46.56521848167418,48.0
2023-04-04,48.0258090526161,24.0,43.882816533745725,6.149987055048936,40.414683181105175,46.56521848167418,48.0
2023-04-05,49.25026229427588,24.0,43.83254657962724,6.094273907869189,40.414683181105175,46.56521848167418,48.0
2023-04-06,48.31292717890848,24.0,43.7657954926662,6.024777863354897,40.414683181105175,46.56521848167418,48.0
2023-04-07,52.86062426395637,24.0,43.812486720432524,6.08696358502912,40.414683181105175,46.56521848167418,48.0
2023-04-08,53.6209068753439,24.0,43.84581737028109,6.1368149407005355,40.414683181105175,46.56521848167418,48.0
2023-04-09,53.72950405448324,24.0,43.940374598304395,6.25319845972323,40.414683181105175,46.56521848167418,48.0
2023-04-10,53.65820311943234,24.0,43.58485600980267,5.047189255538773,40.414683181105175,46.56521848167418,48.0
2023-04-11,51.499385534821364,24.0,43.688482902101754,5.15645899876144,40.414683181105175,46.99137698734356,48.0
2023-04-12,53.50233867714939,24.0,43.881596722396765,5.3400422351614045,40.414683181105175,47.4904267762816,48.0
2023-04-13,53.50682956405187,24.0,44.10332902993973,5.505725609971836,40.414683181105175,47.63137762965425,48.0
2023-04-14,52.30294182279302,24.0,44.26184926729593,5.626540731080076,40.414683181105175,47.92826762556644,48.0
2023-04-15,53.20388590240532,24.0,44.42953063350669,5.766693439140627,40.414683181105175,48.16890861729411,48.0
2023-04-16,53.89827165737855,24.0,44.61865080114304,5.920134237992999,40.414683181105175,48.28884750222805,48.0
2023-04-17,56.414058875179045,24.0,44.92844007266021,6.124621798139657,40.414683181105175,48.792559643962896,48.0
2023-04-18,52.57326532593541,24.0,45.136208257755214,6.20532413826405,40.414683181105175,49.175806003785496,48.0
2023-04-19,52.39371126100031,24.0,45.307856344847,6.286102534026469,40.414683181105175,50.93710472468499,48.0
2023-04-20,51.49365199087067,24.0,45.4266641076571,6.346680390617536,40.414683181105175,51.49795214883369,48.0
2023-04-21,47.71018307340445,24.0,45.517591789097494,6.346166696529624,40.414683181105175,51.49795214883369,48.0
2023-04-22,51.5659295651127,24.0,45.66303036833427,6.400646253585189,40.414683181105175,51.54929355753986,48.0
2023-04-23,51.993322002327574,24.0,45.843385964219216,6.4502316731447085,40.414683181105175,51.886473893023854,48.0
2023-04-24,57.243561022343314,24.0,46.12312064988434,6.636371751586132,40.414683181105175,52.22553686767665,48.0
2023-04-25,52.565127916719874,24.0,46.22171034133039,6.695651661749237,40.414683181105175,52.37101890144849,48.0
2023-04-26,54.36313760949451,24.0,46.32992435087399,6.783828705182302,40.414683181105175,52.522273752789985,48.0
2023-04-27,54.6581315882227,24.0,46.49972732097255,6.8851917726213765,40.414683181105175,52.57123097363153,48.0
2023-04-28,53.4867844637372,24.0,46.60513084080356,6.952026885577911,40.414683181105175,52.78878452945113,48.0
2023-04-29,59.30023293831123,24.0,46.858183279524255,7.180138775500729,40.414683181105175,53.11807049279308,48.0
2023-04-30,59.762072470167254,24.0,47.170079164659946,7.3963182828891085,40.414683181105175,53.41605982340423,48.0
2023-05-01,61.092629057037605,24.0,47.48108468446094,7.649092736033458,40.414683181105175,53.498450123796346,48.0
2023-05-02,58.90661515578563,24.0,47.717097674596005,7.81748340191597,40.414683181105175,53.50570684232625,48.0
2023-05-03,64.66214434453808,24.0,48.149452527967654,8.144728197330899,40.414683181105175,53.59238754752089,48.0
2023-05-04,60.05637114902258,24.0,48.44574348067086,8.30468795706097,40.414683181105175,53.64887905841023,48.0
2023-05-05,64.86970559927022,24.0,49.026741573423735,8.418733276587025,40.73261851491977,53.71167882072052,48.0
2023-05-06,68.71103827054215,24.0,49.56808623865957,8.796090865214747,41.224851391394914,53.85607975665472,48.0
2023-05-07,62.754477215497104,24.0,50.040090415007406,8.858851700129957,43.788628029931104,54.24692112146552,48.0
2023-05-08,63.7611610307806,24.0,50.566370534212126,8.87707508234229,44.69023700348029,54.58438309354065,48.0
2023-05-09,64.99478471430353,24.0,51.11783177281176,8.900255138809394,46.2636753362965,55.97507705343996,48.0
2023-05-10,63.434162884529684,24.0,51.73404890185987,8.656919966754442,47.641481132374565,57.036185485552245,48.0
2023-05-11,60.739365319741474,24.0,52.23443692740567,8.432561166274574,47.78908956820736,58.490851622425055,48.0
2023-05-12,63.150614935881535,24.0,52.76422567207,8.264627153161884,48.0975885841892,59.20182849267983,48.0
2023-05-13,59.862589358670355,24.0,53.182779297483776,8.077780588266487,48.54726095775033,59.64661258720325,48.0
2023-05-14,61.743934877087995,24.0,53.713102329302075,7.738224496514913,49.811109718424575,59.83746013654458,48.0
2023-05-15,57.64398924064135,24.0,54.16229309496055,7.278957837250552,51.49508537685834,59.83746013654458,48.0
2023-05-16,61.19003875378456,24.0,54.65457009103306,6.887106336225364,51.5160215423942,60.00792570143452,48.0
2023-05-17,55.099067388996616,24.0,54.948352485207806,6.573217700706727,51.672777674416416,60.00792570143452,48.0
2023-05-18,54.61188002642375,24.0,55.232012292063416,6.230975331443068,52.07072695744394,60.00792570143452,48.0
2023-05-19,55.53357923256386,24.0,55.5414573703587,5.833717986922143,52.32563418234484,60.00792570143452,48.0
2023-05-20,50.196787137232015,24.0,55.67313838281032,5.629704628840589,52.32563418234484,60.00792570143452,48.0
2023-05-21,52.002645373210804,24.0,55.82686523875911,5.41407526591559,52.32563418234484,60.00792570143452,48.0
2023-05-22,53.21727087687906,24.0,55.93883904658939,5.297487806081825,52.4365654249302,60.00792570143452,48.0
2023-05-23,46.62996079505332,24.0,55.95519745675831,5.266752197960325,52.4365654249302,60.00792570143452,48.0
2023-05-24,49.654451155873964,24.0,55.98777029882348,5.221553469296959,52.4365654249302,60.00792570143452,48.0
2023-05-25,49.44572853386786,24.0,55.99167962361531,5.216476923556139,52.4365654249302,60.00792570143452,48.0
2023-05-26,50.3236886683819,24.0,56.031894853404786,5.163553519190841,52.4365654249302,60.00792570143452,48.0
2023-05-27,46.29727332250541,24.0,55.90062783457577,5.326668197101461,52.32563418234484,60.00792570143452,48.0
2023-05-28,46.293973658226314,24.0,55.754089170233414,5.488974678097987,52.07771948560636,60.00792570143452,48.0
2023-05-29,50.263532251497836,24.0,55.684769734173706,5.5367424280233495,51.99565284504838,60.00792570143452,48.0
2023-05-30,50.1823160876707,24.0,55.61525199353848,5.584323369156751,51.672777674416416,60.00792570143452,48.0
2023-05-31,50.50098570069175,24.0,55.595283996855876,5.601100719151294,51.672777674416416,60.00792570143452,48.0
2023-06-01,51.104549677789606,24.0,55.54732821686869,5.629578265295396,51.511721384431176,60.00792570143452,48.0
2023-06-02,49.420301436578974,24.0,55.465597654319225,5.6891559019909,51.20182525605987,60.00792570143452,48.0
2023-06-03,51.529620509927135,24.0,55.450131228061906,5.6989720029610655,51.20182525605987,60.00792570143452,48.0
2023-06-04,51.81497020233577,24.0,55.42235291406052,5.713510676939631,51.20182525605987,60.00792570143452,48.0
2023-06-05,49.81125423911998,24.0,55.340612565695345,5.764765494203952,50.65187669496621,60.00792570143452,48.0
2023-06-06,54.80558607691851,24.0,55.308443109730135,5.763140728245526,50.65187669496621,60.00792570143452,48.0
2023-06-07,51.662482403014224,24.0,55.29022745127171,5.773392528431094,50.65187669496621,60.00792570143452,48.0
2023-06-08,47.77246574141891,24.0,55.19780254088008,5.857092020619864,50.36801292645936,60.00792570143452,48.0
2023-06-09,50.710121848953456,24.0,55.18213193804174,5.86824225024128,50.36801292645936,60.00792570143452,48.0
2023-06-10,46.50291115554283,24.0,55.15798649968451,5.902000338374147,50.36801292645936,60.00792570143452,48.0
2023-06-11,48.91565343738499,24.0,55.104980977129955,5.946650852100628,50.27857135571885,60.00792570143452,48.0
2023-06-12,69.63118570522035,24.0,55.45773825118781,6.2725128886724795,50.27857135571885,60.56861677706175,48.0
2023-06-13,43.10263230446147,24.0,55.17491967683018,6.50484378653563,50.21347341579847,60.56861677706175,48.0
2023-06-14,45.26117828481959,24.0,55.02884068419216,6.645146983872695,50.185933850061026,60.56861677706175,48.0
