timestamp,value,rolling_range_count,rolling_mean,rolling_std,rolling_q1,rolling_q3,rolling_range_percent
2023-06-15,42.73539191012356,24.0,54.79628577020475,6.86862517242218,49.90401970125766,60.56861677706175,48.0
2023-06-16,42.16128261088001,24.0,54.546348790657895,7.097316782106916,49.69365192668547,60.56861677706175,48.0
2023-06-17,42.99683594949023,24.0,54.336549820372944,7.281919403398562,49.49790918936938,60.56861677706175,48.0
2023-06-18,37.522026981871704,24.0,53.90098570124416,7.622329418951398,49.426658210901195,60.56861677706175,48.0
2023-06-19,35.47903868501554,24.0,53.41532502554112,8.005250651838482,49.04181543718349,60.56861677706175,48.0
2023-06-20,34.38027895887522,24.0,52.881078023577885,8.365671899960917,48.05826266541043,60.00792570143452,48.0
2023-06-21,33.927265237307054,24.0,52.381491025208305,8.736154542708679,46.91558703164472,60.00792570143452,48.0
2023-06-22,35.05031459704354,24.0,51.78925443025842,8.88901802928772,46.534673565420455,59.307939329163105,48.0
2023-06-23,35.78854745964714,24.0,51.30389795647091,9.088697055437542,46.34868278076477,57.11638673862198,48.0
2023-06-24,35.81783173290155,24.0,50.722860479143534,9.13227420620309,46.29479857429609,55.42495127167205,48.0
2023-06-25,37.32423947914984,24.0,50.09512450331568,8.947430435338557,45.51937712817127,55.02569706097709,48.0
2023-06-26,36.3300123720861,24.0,49.56663520644747,8.96481001587353,43.642268799551005,54.75715956429482,48.0
2023-06-27,40.0469948797075,24.0,49.092351883426005,8.824727396451769,43.02328503823304,54.263227739037575,48.0
2023-06-28,37.61413061085821,24.0,48.544738801357106,8.665887917719592,42.80075291996523,52.913614500962,48.0
2023-06-29,44.71494826780412,24.0,48.17035450902259,8.41008532414,42.80075291996523,51.95572658049205,48.0
2023-06-30,41.74076953257847,24.0,47.790382593279325,8.258437639682992,42.3048099356909,51.77684825250539,48.0
2023-07-01,40.02747848237371,24.0,47.32791986420917,8.024859556283365,41.84589780215386,51.62926692974245,48.0
2023-07-02,40.84362769459658,24.0,46.9475406309277,7.8678029782915875,41.067913154092054,51.423352801892754,48.0
2023-07-03,45.14080429151007,24.0,46.61547801921614,7.575513178768435,41.067913154092054,51.00594272058057,48.0
2023-07-04,44.8255193017151,24.0,46.35910862043762,7.409758079695153,41.067913154092054,50.65783781188803,48.0
2023-07-05,47.66795806335689,24.0,46.088667006629066,7.097600758895201,41.067913154092054,50.45666144261429,48.0
2023-07-06,47.99662540286496,24.0,45.946618166906426,6.983749338970082,41.067913154092054,50.30864956416088,48.0
2023-07-07,47.53726537731351,24.0,45.805125873924226,6.875433015905536,41.067913154092054,50.24684597293138,48.0
2023-07-08,46.433550981417675,24.0,45.6231253089013,6.731593621756337,41.067913154092054,50.19316937484169,48.0
2023-07-09,45.351348234617134,24.0,45.526216530849,6.699206770634525,41.067913154092054,50.08955062553302,48.0
2023-07-10,47.55924459186341,24.0,45.437348515222055,6.640757567994108,41.067913154092054,49.77205346830848,48.0
2023-07-11,50.07025376624395,24.0,45.37440817300935,6.580152497371142,41.067913154092054,49.77205346830848,48.0
2023-07-12,48.54957700870562,24.0,45.4128004972824,6.593214699737077,41.067913154092054,49.77205346830848,48.0
2023-07-13,45.28441274230428,24.0,45.325399729011004,6.564742658052105,41.067913154092054,49.719872812806955,48.0
2023-07-14,47.70467477894441,24.0,45.29057865391255,6.547034968556461,41.067913154092054,49.71351603848473,48.0
2023-07-15,47.68046481570822,24.0,45.237714176859065,6.5161640523463324,41.067913154092054,49.294139436780476,48.0
2023-07-16,44.7058278018604,24.0,45.20588526644616,6.514769542579761,41.067913154092054,49.294139436780476,48.0
2023-07-17,46.39995385065481,24.0,45.20800487029474,6.515148010367469,41.067913154092054,49.294139436780476,48.0
2023-07-18,45.9241588397866,24.0,45.1212174020605,6.475209306248393,41.067913154092054,48.824134330215145,48.0
2023-07-19,43.37043008165865,24.0,44.98497968194027,6.43810553790537,41.067913154092054,48.41133910724545,48.0
2023-07-20,46.38544770177437,24.0,44.90266892196192,6.392289963919461,41.067913154092054,47.94058548750345,48.0
2023-07-21,46.994191666553824,24.0,44.8204617617372,6.337095870913788,41.067913154092054,47.755518000800286,48.0
2023-07-22,48.44682534515222,24.0,44.800992239908666,6.324157529552745,41.067913154092054,47.755518000800286,48.0
2023-07-23,49.008807773085685,24.0,44.750575985171835,6.279311085473559,41.067913154092054,47.755518000800286,48.0
2023-07-24,44.976277554258594,24.0,44.613802132210296,6.196225906771383,41.067913154092054,47.69862228813536,48.0
2023-07-25,46.88439284499703,24.0,44.55526490432784,6.159840811500722,41.067913154092054,47.67733812762039,48.0
2023-07-26,50.9955919338771,24.0,44.479065021467,6.053092832876036,41.067913154092054,47.67733812762039,48.0
2023-07-27,52.34643855601274,24.0,44.49274414452698,6.070405686038801,41.067913154092054,47.67733812762039,48.0
2023-07-28,53.81394889825026,24.0,44.613573807663606,6.195850699105246,41.067913154092054,47.67733812762039,48.0
2023-07-29,62.02417247701063,24.0,44.839854820224744,6.615443622139452,41.067913154092054,47.67733812762039,48.0
2023-07-30,57.01963354431105,24.0,45.05018926800011,6.833007892313912,41.067913154092054,47.69862228813536,48.0
2023-07-31,59.68492963193688,24.0,45.26557479189115,7.121001007432294,41.067913154092054,47.69862228813536,48.0
2023-08-01,60.7871578016523,24.0,45.08869423381979,6.593745210893263,41.067913154092054,47.69862228813536,48.0
2023-08-02,61.53139503828808,24.0,45.45726948849632,6.983978605939385,41.067913154092054,47.92363774688482,48.0
2023-08-03,60.790318065864156,24.0,45.76785228411722,7.312643153333414,41.067913154092054,48.3342753595804,48.0
2023-08-04,63.93823540365819,24.0,46.19190915398791,7.735735443657303,41.067913154092054,48.52388909281727,48.0
2023-08-05,78.54945524786092,24.0,46.919672606727524,8.963100543837957,41.067913154092054,48.89400008199067,48.0
2023-08-06,63.262039063799975,24.0,47.32497666901372,9.236122653021358,41.067913154092054,49.804892267954386,48.0
2023-08-07,63.05015290584335,24.0,47.83553918749315,9.387509898109366,42.14818466984851,50.76425739196881,48.0
2023-08-08,64.21679571913093,24.0,48.41029432817546,9.49466772969527,43.70427951170909,52.008726900478834,48.0
2023-08-09,68.47000931522074,24.0,49.09208893530237,9.688617021158928,44.70810791834633,53.44707131269088,48.0
2023-08-10,59.6670253534898,24.0,49.60688413762602,9.549230535079332,44.742591026281865,56.218212382795855,48.0
2023-08-11,64.13431914949828,24.0,50.18856422867512,9.530228439785898,44.863208864850975,59.00517740119511,48.0
2023-08-12,58.729398486144476,24.0,50.64738124920506,9.373755335672696,45.01740923857146,59.432618636653466,48.0
2023-08-13,60.07596200679264,24.0,51.13254385468289,9.21701025513255,45.17670640420862,59.68045356232511,48.0
2023-08-14,62.17790119393476,24.0,51.62961708897859,9.126869037693771,45.30114661538249,59.9782039130787,48.0
2023-08-15,86.41379694288787,24.0,52.63129278039462,10.108978366603782,45.494550885909504,60.60935885293738,48.0
2023-08-16,55.73197424190718,24.0,52.94499236763861,9.952653258720199,46.039481055283545,60.60935885293738,48.0
2023-08-17,55.4533388273046,24.0,53.30177653196754,9.70861364899567,46.38907423899448,60.60935885293738,48.0
2023-08-18,57.32930298176872,24.0,53.55406362624684,9.644610085173406,46.40835313334553,60.60935885293738,48.0
2023-08-19,53.71970488059507,24.0,53.793642333207174,9.492758037638751,46.54626144731252,60.60935885293738,48.0
2023-08-20,54.97539945657069,24.0,54.09260075269111,9.283440137782986,46.911842550386226,60.60935885293738,48.0
2023-08-21,54.166804727626456,24.0,54.3590642933517,9.08446853208189,47.12996009424374,60.60935885293738,48.0
2023-08-22,52.48725662838563,24.0,54.50599334008922,8.991264236824122,47.542760180950985,60.60935885293738,48.0
2023-08-23,57.97588485219503,24.0,54.769000651098814,8.894126384992942,47.58642295973678,60.60935885293738,48.0
2023-08-24,55.027880969463304,24.0,54.91619910922094,8.834911693934938,47.58954964782461,60.60935885293738,48.0
2023-08-25,49.939123127055716,24.0,54.955049063704756,8.808093317324548,47.58954964782461,60.60935885293738,48.0
2023-08-26,54.72366864229059,24.0,55.098777129004304,8.742973879579841,47.68651730651727,60.60935885293738,48.0
2023-08-27,53.4882149143711,24.0,55.23987040766337,8.656780310048822,47.89021242049636,60.60935885293738,48.0
2023-08-28,57.039548112990545,24.0,55.47363440523084,8.541347346559398,48.47251326104057,60.60935885293738,48.0
2023-08-29,54.292811046059306,24.0,55.608305734314754,8.466773075848879,48.664384699800635,60.60935885293738,48.0
2023-08-30,56.168353520944954,24.0,55.73026772940878,8.429208168549023,48.664384699800635,60.60935885293738,48.0
2023-08-31,57.86119451435707,24.0,55.91650007952181,8.369978387816111,49.24138661157819,60.60935885293738,48.0
2023-09-01,58.92822956545334,24.0,56.18937641598478,8.23763951108279,50.20324032876106,60.60935885293738,48.0
2023-09-02,54.99637684012219,24.0,56.33521045720834,8.148426965700622,51.33330358941101,60.60935885293738,48.0
2023-09-03,56.75129449098977,24.0,56.51662705071397,8.052213719621578,52.381643074105966,60.60935885293738,48.0
2023-09-04,56.29229083080241,24.0,56.74835631129281,7.870040801788611,52.737496199881996,60.60935885293738,48.0
2023-09-05,72.70661099922506,24.0,57.27448945426421,8.04156957958239,53.54608740592709,60.78952799981119,48.0
2023-09-06,59.756850293046625,24.0,57.551143283329424,7.879423561065624,53.74326588500887,60.78952799981119,48.0
2023-09-07,56.19315119869084,24.0,57.80759770567006,7.612615119783852,53.90216285559431,60.78952799981119,48.0
2023-09-08,51.80835911025214,24.0,57.916055933839615,7.484106605969769,53.90216285559431,60.78952799981119,48.0
2023-09-09,54.92354282620337,24.0,58.07464295703261,7.330383034534535,54.19830630723467,60.78952799981119,48.0
2023-09-10,55.92990631984459,24.0,58.22430457652646,7.205123388984921,54.400525445117125,60.78952799981119,48.0
2023-09-11,52.22480059062405,24.0,58.28862443287722,7.135193265721911,54.400525445117125,60.78952799981119,48.0
2023-09-12,45.51391965053222,24.0,58.2993772748027,7.11509875689761,54.400525445117125,60.78952799981119,48.0
2023-09-13,45.941361910518005,24.0,58.280516656113114,7.147152670911017,54.400525445117125,60.78952799981119,48.0
2023-09-14,47.81301831743768,24.0,58.21686518378433,7.227080014875543,54.400525445117125,60.78952799981119,48.0
2023-09-15,42.29318493773272,24.0,58.01580011141873,7.527343241035037,54.400525445117125,60.78952799981119,48.0
2023-09-16,43.13117585381295,24.0,57.80214465052998,7.79586228559683,54.400525445117125,60.78952799981119,48.0
2023-09-17,42.475276029681744,24.0,57.411166721583406,8.065348108851238,54.19830630723467,60.60935885293738,48.0
2023-09-18,37.93815951499693,24.0,57.029537240997115,8.522724514253236,53.83147984235291,60.60935885293738,48.0
2023-09-19,38.75142680891375,24.0,56.61086718453666,8.895629293172112,53.54608740592709,60.60935885293738,48.0
2023-09-20,31.69938478373361,24.0,56.029111724178286,9.54441538481805,52.737496199881996,59.99618407835614,48.0
2023-09-21,35.688928966275924,24.0,55.512262402738045,9.932207595989867,52.290414600064445,59.73439405815742,48.0
2023-09-22,37.03444868798001,24.0,55.03714501518036,10.238057791994123,51.912469480345116,59.48232640648068,48.0
2023-09-23,35.084136673398625,24.0,54.46006304057516,10.534990766218378,50.406432122854824,58.87852179562613,48.0
2023-09-24,41.105819225456145,24.0,53.71119032012707,10.109918331849501,48.34454451984219,58.541020077657116,48.0
2023-09-25,56.59457240212299,24.0,53.577840986893534,10.0249872140274,48.34454451984219,57.94721226773554,48.0
2023-09-26,38.037957286566815,24.0,53.077597074508006,10.165737931761122,46.40927601224792,57.728221631209976,48.0
2023-09-27,39.92415784160086,24.0,52.5917443169574,10.202938481567141,45.62078021552867,57.256864264574176,48.0
2023-09-28,43.371981415180684,24.0,52.08978375895659,10.021593255742893,43.90746597401857,56.96748470749035,48.0
2023-09-29,38.482002540443574,24.0,51.66608330269568,10.141816096947863,43.19137724415488,56.712113968773075,48.0
2023-09-30,44.53713821240203,24.0,51.27413968395374,10.028173798004826,43.19137724415488,56.51900200929285,48.0
2023-10-01,43.03824537035676,24.0,50.96031662163799,10.035624343309793,43.06147799122081,56.26750592277452,48.0
2023-10-02,41.77243954100836,24.0,50.5942461723223,10.030154288809989,42.6160183648505,56.18695177925437,48.0
2023-10-03,45.25433396744873,24.0,50.255774827792585,9.916180566096415,42.6160183648505,56.10874172066986,48.0
2023-10-04,45.173134688339985,24.0,49.43096158270162,8.45470046416588,42.6160183648505,55.880423300360235,48.0
2023-10-05,43.851028709379,24.0,49.19334267205107,8.440942241151046,42.6160183648505,55.81076444670959,48.0
2023-10-06,45.289341139534514,24.0,48.99006271829567,8.409437518046065,42.6160183648505,55.70439998224927,48.0
2023-10-07,44.298823776465944,24.0,48.729453134189605,8.347408562795234,42.6160183648505,55.02000493712802,48.0
2023-10-08,45.04659654647316,24.0,48.55599096750717,8.331693386917713,42.6160183648505,55.02000493712802,48.0
2023-10-09,45.74222061754656,24.0,48.371327390726684,8.288721235646001,42.6160183648505,55.02000493712802,48.0
2023-10-10,47.06268936909288,24.0,48.229245083556016,8.248138557099923,42.6160183648505,55.02000493712802,48.0
2023-10-11,70.0975188768221,24.0,48.581450328524745,8.791747061006344,42.6160183648505,55.70439998224927,48.0
2023-10-12,46.86234594838119,24.0,48.35917955044846,8.689279939827735,42.6160183648505,55.02000493712802,48.0
2023-10-13,38.00565445720552,24.0,48.01873502020331,8.75587789406577,42.33870771071997,54.97816833664248,48.0
2023-10-14,40.951738928082136,24.0,47.838987336223845,8.807746554311143,41.90262589018945,54.97816833664248,48.0
2023-10-15,41.85326492337606,24.0,47.58157926184555,8.790487273954007,41.79264588660028,54.97816833664248,48.0
2023-10-16,40.77758641472082,24.0,47.327366691852546,8.799971511501589,41.2724743043442,54.97816833664248,48.0
2023-10-17,38.66463693548494,24.0,46.95986846830243,8.769728899095464,40.99025900242564,54.76585988116735,48.0
2023-10-18,39.375775957438535,24.0,46.661527766530014,8.768909778960422,40.82112454306115,54.24885726730854,48.0
2023-10-19,38.9004475994166,24.0,46.31616964809945,8.72678982846885,40.13751498488085,52.120690220531074,48.0
2023-10-20,39.03112426825305,24.0,45.93956824317736,8.624098924735474,39.512871428479116,50.809523912048526,48.0
2023-10-21,42.46880180154994,24.0,45.610379687899304,8.430147155878792,39.512871428479116,47.62543608035148,48.0
2023-10-22,42.27750286360756,24.0,45.356002208369006,8.332475687062079,39.512871428479116,47.012603513914954,48.0
2023-10-23,41.19388384680703,24.0,45.044853995485354,8.187480843073168,39.512871428479116,46.632099938915395,48.0
2023-10-24,45.59657675183099,24.0,44.83093971390593,8.025747955316469,39.512871428479116,45.89157658727514,48.0
2023-10-25,45.80185963443361,24.0,44.292844686610096,6.948250704587082,39.512871428479116,45.78694988021185,48.0
2023-10-26,48.338708686655856,24.0,44.06448185448228,6.608987806955821,39.512871428479116,45.78694988021185,48.0
2023-10-27,49.59179403446527,24.0,43.93245471119777,6.425129671267815,39.512871428479116,45.78694988021185,48.0
2023-10-28,48.342009978155836,24.0,43.86312772855584,6.35675162417464,39.512871428479116,45.78694988021185,48.0
2023-10-29,50.547101568987976,24.0,43.775598903411534,6.230219193521163,39.512871428479116,45.78694988021185,48.0
2023-10-30,54.781602761268516,24.0,43.75263283224002,6.186463974516287,39.512871428479116,45.78694988021185,48.0
2023-10-31,56.0334799381865,24.0,43.82880641919127,6.315022496182701,39.512871428479116,45.78694988021185,48.0
2023-11-01,56.16081981110719,24.0,44.041744422402765,6.548200820466505,39.512871428479116,45.90648634149691,48.0
2023-11-02,57.65495172928925,24.0,44.27601621877819,6.821386638798589,39.512871428479116,46.59722436989429,48.0
2023-11-03,60.991857899899415,24.0,44.539593010427424,7.2046892483944465,39.512871428479116,46.59722436989429,48.0
2023-11-04,58.04725961482044,24.0,44.85467450396917,7.444922528918529,39.512871428479116,47.012603513914954,48.0
2023-11-05,60.8843409801986,24.0,45.209737806496896,7.776984573701941,39.512871428479116,48.019703857265114,48.0
2023-11-06,59.70916522639796,24.0,45.554415590431205,8.031073503712378,39.512871428479116,48.34118465528084,48.0
2023-11-07,59.772617135392494,24.0,45.991104742839134,8.200328474325104,40.13751498488085,49.279348020387914,48.0
2023-11-08,62.28751772884825,24.0,46.461826561237814,8.448046695335998,40.82112454306115,50.308274685357304,48.0
2023-11-09,61.43523001872531,24.0,47.05654346593766,8.434252164799707,40.99025900242564,53.72297746319838,48.0
2023-11-10,60.95038876159438,24.0,47.56177266184402,8.495794061528096,41.12783538079387,55.720510643957006,48.0
2023-11-11,61.35564849615533,24.0,48.04819665800753,8.576621480939613,41.338522770357365,56.12898484287702,48.0
2023-11-12,58.132177627015,24.0,48.50915747707985,8.484510427352962,41.79264588660028,56.48613425436904,48.0
2023-11-13,58.76762674352128,24.0,48.86239362744115,8.537488671433195,41.959324408433936,57.38985689749769,48.0
2023-11-14,56.10885007187271,24.0,48.85267918083615,8.528782902141764,41.959324408433936,57.281418749743736,48.0
2023-11-15,56.75767696817469,24.0,49.22707357446831,8.454909181459518,42.32532759809315,57.430633039010615,48.0
2023-11-16,55.3217546227602,24.0,49.535025510091494,8.389313112263919,42.611162693751645,57.430633039010615,48.0
2023-11-17,55.374430074014796,24.0,49.775074483268185,8.381079892371957,42.611162693751645,57.430633039010615,48.0
2023-11-18,56.12086308068438,24.0,50.12785169407299,8.266474557583852,43.241441205112324,57.430633039010615,48.0
2023-11-19,53.21382166397858,24.0,50.30138536310453,8.237739084083639,43.241441205112324,57.430633039010615,48.0
2023-11-20,59.13331208767433,24.0,50.62328669745088,8.262560777282083,43.96297747615074,57.949182643437645,48.0
2023-11-21,53.21294993980754,24.0,50.85209690542686,8.170350545865785,44.48576696896775,57.949182643437645,48.0
2023-11-22,53.24149575550234,24.0,51.01184014118793,8.13668331863576,44.48576696896775,57.949182643437645,48.0
2023-11-23,58.58076490389588,24.0,51.27999274549905,8.161229906435269,44.48576696896775,58.11094812396636,48.0
2023-11-24,58.56554613960829,24.0,51.57428309410364,8.153173223294578,45.1072826947385,58.457204011459964,48.0
2023-11-25,59.03742892601215,24.0,51.849244849833184,8.168699967538698,45.18409159781262,58.576960212823984,48.0
2023-11-26,59.90296417572609,24.0,52.16132765781839,8.172426327031078,45.63298771825988,58.720911283614925,48.0
2023-11-27,59.48607161725767,24.0,52.450117159234075,8.171005930559867,45.75713037176832,58.96997838038943,48.0
2023-11-28,58.54281456999961,24.0,52.706129038283144,8.15706722451731,46.06698121292051,58.96997838038943,48.0
